"|a[Japanese watercolor paintings of flowers, birds, leaves, trees, etc.]"
|a[William A. Pond]|h[picture]
|a[Formal studio portait of a family]|h[picture]
|aSerenifsimus Henricus Eboracensis Dux S.R.E. Diaconis Cardinalis Creatus a SSmo D.N. Benedicto XIV. in Consistorio secreto die 3. Iulii 1747|h[graphic] /|cP. Ant. Pazzi Sculp
"|aStephen C. Foster|h[picture] |aSimon, Howard,|d1903-"
"|aPrince Charles Edward Stuart |h[graphic] /|cengraved by Mr. S. Freeman from the celebrated portrait by Le Tocque painted at Paris in 1748 |aTocqué, Louis,|d1696-1772,|eartist"
|a[Marion Foster]|h[picture]
"|aStephen Collins Foster, 1826-1864|h[picture]"
"|a[John Rowan, Jr.]|h[picture]"
|a[Edwin Pearce Christy]|h[picture]
|a[Mrs. Henrietta Foster Thornton]|h[picture]
|a[Morrison Foster]|h[picture]
|aTioga point [Pennsylvania]|h[picture]
|aPrang's aids for teaching trades and occupations|h[Flash card]
|a[Eliza Clayland Tomlinson Foster]|h[picture]
|a[Mr. and Mrs. Edward Young Buchanan]|h[picture]
|aSimon Lord Lovat|h[graphic]
|a[Susan Pentland]|h[picture]
"|a[Photographs of the University of Cincinnati exhibit at the Cincinnati municipal and industrial exposition, held in Music Hall, May 27-June 9, 1935]"
"|aHis royal highness, William Duke of Cumberland &c.|h[graphic] /|cBockman, delin. et fecit |aBockman, Gerhard,|d1686-1773,|eartist"
|a[Percy F. Smith]|h[picture]
"|a[Dickens, engraving and signature]"
|aTandem Triumphans|h[graphic]
|a[Mrs. Henrietta Foster Thornton]|h[picture] :|b[Stephen Foster's sister]
"|aLe Chevalier de S. George|h[graphic] /|cJ.G. Mentzel, Sc"
"|aCharles Edward Stuart|h[graphic] /|cJ. Heath sc |aTocqué, Louis,|d1696-1772,|eartist"
"|aThe late John Firth, of New York|h[picture]"
|a[Robert Peebles Nevin]|h[picture]
|aThe Beheading of the Rebel Lords on Great Tower Hill|h[graphic]
|a[Pittsburgh in 1825-26]|h[picture] :|benlargement
|aJ-Aw-Beance|h[art reproduction] :|ba Chippeway chief /|cpainted by C.B. King ; Lehman & Duval Lithrs
"|aPhotographs [principally of persons especially of Indians, cowboys, military scenes; thought to have been photographed and compiled in the United States between 1865 and 1898]"
|a[Horace Waters]|h[picture]
"|a[Henry Kleber, a Pittsburgh musician]|h[picture]"
|aAthens [Pennsylvania]|h[picture]
|a[Mrs. Andrew N. McDowell]|h[picture]
|a[Jessie Lightner Foster]|h[picture]
"|aHenry Benoist, 2d. fils de Jacques Stuard, né à Rome, le 25 Mars 1725|h[graphic]"
"|aStandard lay of the case|h[chart] /|cdesigned by Hermann Zapf |aZapf, Hermann"
"|aPhotographs [principally of persons, especially of military camp life, Indians, wagon trains, landscapes; thought to have been photographed and compiled into an album between 1865-1898 in the United States]"
|a[Stephen Foster's siblings]|h[picture]
"|aPrince Charles Edward Stuart|h[graphic] :|bthe young pretender /|cOzias Humphreys, pinxt. ; Cook, sct |aHumphry, Ozias,|d1742-1810,|eartist"
"|a[Portrait of James Francis Edward Stuart]|h[graphic] /|cPeint par A.S. Belle ... ; Gravé par F. Chereau |aBelle, Alexis-Simon,|d1674-1734,|eartist"
"|aJacobo Magna Britannice et Wallice Principi |h[graphic]/|cde Troyes Pinxit ; Edelinck Eques Romanew Sculp CPR |aEdelinck, Gérard,|d1640-1707,|eengraver"
"|aSimon Lord Lovat|h[graphic] :|bdrawn from the life and etch'd in aquafortis /|cby Willm. Hogarth |aHogarth, William,|d1697-1764,|eartist"
|a[Stephen T. Gordon]|h[picture]
|aThalpolectrum Parturiens|h[graphic] :|bor the wonderful product of the court warming-pan
"|a[William B. Foster, Jr.]|h[picture]"
|a[Stephen Foster's parents]|h[picture]
|a[William Barclay Foster]|h[picture]
|a[Judge John Rowan]|h[picture]
"|aA view of the manner of beheading the Rebel Lords on Tower Hill London in the Reign of George II|h[graphic] /|cDodd delin. ; Goldar sculp |aDodd, Robert,|d1748-1815,|eartist"
"|a[Portrait of Flora Macdonald]|h[graphic] |aRamsay, Allan,|d1713-1784,|eartist"
"|a[John N. Carey, Young E. Allison, Mgr. F. H. Gavisk]|h[picture]"
"|a[Outlines of violins]|h[graphic] |aBroadhouse, John"
"|aMy old Kentucky home"", Federal Hill, Bardstown, Ky.|h[picture]"""
|aExecution of the rebel lords in 1745|h[graphic]
"|aHis Royal Highness Iames [i.e. James] Prince of Wales &c.|h[graphic] :|bBorn at the Palace of St. Iames the 10 Day of Ivne [i.e. June] 1688 /|cDe Largillierre Pinxit ; Edelinck Sculpsit cum Pr. Regis 1692 |aLargillierre, Nicolas de,|d1656-1746,|eartist"
"|aGeorge Cooper, Stephen C. Foster|h[picture]"
"|a[White cottage, Lawrenceville, Pa.]|h[picture]"
"|aThe prince of Great Britain, &c.|h[graphic] /|cG. Kneller ad vivum pinx. ; J. Smith, fecit |aSmith, J.|q(John),|d1652-1743,|eengraver"
|aAn Emblem of the Royal Martyr King Charles ye Ist in his Suffering|h[graphic]
|a[George Cooper]|h[picture]
"|aSimon Lord Lovat|h[graphic] /|cdesign'd by W. Hogarth ; engrav'd by T. Cook |aHogarth, William,|d1697-1764,|eartist"
"|a[William B. Foster, Jr., Jessie Lightner Foster]|h[picture]"
"|aPrince Charles Edward Stuart taking leave of his adherents|h[graphic] =|bLe Prince Charles Edouard prenant congé de ses adherents /|cpainted by F.W. Topham ; engraved by G. Presbury |aTopham, Francis William,|d1808-1877,|eartist"
"|a[Morrison Foster, Henry Foster]|h[picture]"
"|aDe Prins van Wales ... |h[graphic] /|cP. Schenck Fe: et Exc: Cum Privil |aSchenk, Peter,|d1660-1718 or 1719,|eengraver"
"|aChas. Edward (the pretender) and Flora MacDonald|h[graphic] /|cpainted by Paul de la Roche ; engraved by J. Rogers |aDe la Roche, Paul,|eartist"
|a[Jane McDowell Foster]|h[picture]
|a[Scene on the Swanee River]|h[picture]
"|aPittsburgh in 1825-26|h[picture] :|bfrom The travels of H. H. Bernhard, Duke of Saxe-Weimar Eisenach, in North Aermcia, 1825-26"""""
