"|aThe Western journals of Dr. George Hunter, 1796-1805.|cEdited by John Francis McDermott |aHunter, George,|d1755-1824"
"|aPrinciples before practice :|bthe reform of medical education in Cincinnati before and after the Flexner report, 1870-1930 /|cby Ellen Corwin Cangi |aCangi, Ellen Corwin"
"|aDes causes morales et physiques des maladies mentales et de quelques autres affections nerveuses :|btelles que l'hystérie, la nymphomanie et le satyriasis |aVoisin, F.|q(Félix),|d1794-1872"
"|aDiscussion médico-légale sur la folie :|bou, Aliénation mentale, suivie de l'examen du procès criminel d'Henriette Cornier et de plusieurs autres procès dans lesquels cette maladie a été alléguée comme moyen de défense |aGeorget, Etienne Jean,|d1795-1828"
|aPreventive medicine in World War II |aUnited States.|bArmy Medical Service
"|aNatural and statistical view; or picture of Cincinnati and the Miami country, illustrated by maps. :|bWith an appendix, containing observations on the late earthquakes, the aurora borealis, and the south-west wind /|cBy Daniel Drake |aDrake, Daniel,|d1785-1852"
"|aRecherches sur l'inflammation de l'arachnoïde cérébrale et spinale :|bou, Histoire théorique et pratique de l'arachnitis ouvrage fait conjointment /|cpar Parent-Duchatelet et L. Martinet |aParent-Duchâtelet, A.-J.-B.|q(Alexandre-Jean-Baptiste),|d1790-1836"
"|aMediaeval Arabic bookmaking and its relation to early chemistry and pharmacology /|cMartin Levey |aMu?izz ibn B?d?s,|cEmir of Ifr?qiyah,|d1008-1062"
"|aIsidore of Seville: the medical writings /|can English translation with an introd. and commentary [by] William D. Sharpe |aIsidore,|cof Seville, Saint,|dd. 636"
"|aA history of ideas about the prolongation of life;|bthe evolution of prolongevity hypotheses to 1800|c[by] Gerald J. Gruman |aGruman, Gerald J"
"|aThe electric bath :|bits medical uses, effects and appliance /|cby George M. Schweig |aSchweig, George M"
"|aThe autobiographical ana of Robley Dunglison, M.D. /|cEdited with notes and introd. by Samuel X. Radbill |aDunglison, Robley,|d1798-1869"
"|aChristian R. Holmes :|bman and physician /|cby Martin Fischer |aFischer, Martin,|d1879-1962"
"|aWilliam B. Wherry,|bbacteriologist,|cby Martin Fischer |aFischer, Martin,|d1879-"
"|aSpeech of the Rev. Dr. Bellows, President of the United States Sanitary Commission :|bmade at the Academy of Music, Philadelphia, Tuesday evening, Feb. 24, 1863 |aBellows, Henry W.|q(Henry Whitney),|d1814-1882"
"|aInhalation in the treatment of disease :|bits therapeutics and practice : a treatise on the inhalation of gases, vapors, fumes, compressed and rarefied air, nebulized fluids, and powders /|cby J. Solis Cohen |aCohen, J. Solis|q(Jacob Solis),|d1838-1927 |a2nd ed., rev. and enl"
"|aDiseases of the sexual organs, male and female :|banatomy, normal and morbid, pathology, physical diagnosis, and treatment of the diseases of those organs /|cby J.A. Jeançon |aJeançon, J. A.|q(John A.)"
"|aRéflexions médicales sur la maladie spasmodico-lipyrienne des pays chauds, vulgairement appeleé fièvre jaune /|cpar J.L. Chabert |aChabert, Juan Luis"
"|aA complete treatise on headaches and diseases of the head :|bBased on T.J. Rückert's Clinical experience in homoeopathy /|cBy John Peters |aPeters, John C.|q(John Charles),|d1819-1893"
|aThe United States Sanitary Commission
"|aExercitationes anatomicae, de motu cordis & sanguinis circulatione|bQuibus accesserunt Jo. Walaei, De motu chyli & sanguinis, epistolae duae.  Itemque Dissertatio de corde Doct. Jac. de Back .. |aHarvey, William,|d1578-1657"
